src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
-1.48827,0.122027,0.123374,-1.38544,0.0734286,0.163973,-1.42268,0.204008,0.0644281
-1.49454,0.121014,0.124333,-1.39151,0.0736967,0.160293,-1.43007,0.202611,0.0620193
-1.44809,0.122089,0.127925,-1.39727,0.0739114,0.156368,-1.43608,0.201211,0.0594905
-1.49448,0.125469,0.133006,-1.40251,0.0740196,0.152346,-1.44237,0.199802,0.0570199
-1.49448,0.125469,0.133006,-1.40774,0.0741278,0.148325,-1.44854,0.198421,0.0545988
-1.57729,0.135436,0.144897,-1.41249,0.0740869,0.144826,-1.45577,0.197121,0.0529753
-1.53722,0.152351,0.154819,-1.41686,0.0740353,0.142093,-1.46168,0.196175,0.0523344
-1.60388,0.158978,0.165902,-1.42108,0.0742714,0.140064,-1.46867,0.195663,0.0526171
-1.46315,0.0971225,0.176542,-1.42539,0.0749974,0.138716,-1.47278,0.194403,0.053775
-1.48837,0.118684,0.187007,-1.42884,0.0761389,0.138381,-1.47647,0.194008,0.0561108
-1.62877,0.162904,0.181909,-1.43198,0.0773336,0.138258,-1.4826,0.194557,0.0585067
-1.60404,0.181833,0.158067,-1.43553,0.0781343,0.138232,-1.48851,0.195087,0.0604719
-1.63285,0.183039,0.142035,-1.43974,0.0784768,0.138493,-1.49552,0.195181,0.062359
-1.57142,0.168507,0.135075,-1.4442,0.0789473,0.138445,-1.50141,0.195109,0.0637664
-1.60206,0.168153,0.147013,-1.44873,0.0799716,0.138227,-1.50786,0.195574,0.0652173
-1.63922,0.172869,0.157273,-1.4535,0.0814433,0.138232,-1.51516,0.196562,0.0670637
-1.60938,0.173852,0.159288,-1.45848,0.0831387,0.138749,-1.52192,0.197769,0.0694145
-1.64211,0.181869,0.16582,-1.46377,0.0848555,0.139382,-1.52952,0.199134,0.0719638
-1.62892,0.168347,0.16506,-1.46948,0.0863911,0.139782,-1.5371,0.200023,0.0742172
-1.6284,0.165188,0.16816,-1.47528,0.0876924,0.139755,-1.5446,0.200601,0.07607
-1.6527,0.165877,0.163703,-1.48105,0.0887381,0.139047,-1.55243,0.200932,0.0771285
-1.62057,0.157848,0.148266,-1.48688,0.089347,0.137561,-1.5595,0.200667,0.0770949
-1.65524,0.158636,0.145849,-1.49281,0.0895085,0.135564,-1.56723,0.199984,0.0765126
-1.66411,0.148895,0.145975,-1.49869,0.0894889,0.133374,-1.57493,0.198943,0.0757564
-1.58619,0.13079,0.149544,-1.50456,0.0894799,0.13093,-1.58091,0.197572,0.0748363
-1.59567,0.137214,0.147095,-1.51044,0.0896095,0.128773,-1.58697,0.196491,0.0741675
-1.62185,0.152146,0.140998,-1.51641,0.0901332,0.127052,-1.59351,0.196118,0.0738181
-1.64901,0.148549,0.137103,-1.52247,0.0911682,0.125555,-1.60056,0.196181,0.073617
-1.57882,0.112791,0.133916,-1.52816,0.0925761,0.123899,-1.6057,0.195893,0.0731996
-1.57611,0.10303,0.12479,-1.53317,0.094197,0.12237,-1.61002,0.195624,0.0727334
-1.64987,0.129647,0.124786,-1.53802,0.0958392,0.121268,-1.61556,0.195914,0.0726939
-1.64946,0.130312,0.122434,-1.54282,0.0973642,0.120751,-1.62095,0.196096,0.0731824
-1.64005,0.121644,0.111435,-1.54721,0.0989105,0.120501,-1.62563,0.196122,0.073702
-1.66,0.104974,0.102157,-1.55109,0.100297,0.120517,-1.63012,0.195658,0.0742868
-1.58256,0.0935351,0.0936381,-1.55429,0.101428,0.120692,-1.63231,0.194724,0.0748461
-1.56178,0.0862171,0.0831471,-1.55677,0.102154,0.120591,-1.63332,0.193265,0.074913
-1.58532,0.0872268,0.0746339,-1.55853,0.102518,0.120032,-1.6341,0.191501,0.0743594
-1.63731,0.0958685,0.0741475,-1.5597,0.102637,0.119089,-1.6353,0.189705,0.0734313
-1.60642,0.102494,0.0748591,-1.56033,0.102692,0.117763,-1.63535,0.188015,0.0721601
-1.46744,0.0979079,0.0769119,-1.56045,0.10281,0.11633,-1.63211,0.186329,0.070851
-1.46221,0.0967747,0.095719,-1.56001,0.102961,0.115355,-1.62827,0.184686,0.0703931
-1.506,0.131312,0.133847,-1.55891,0.103283,0.115744,-1.62475,0.183933,0.0720432
-1.53615,0.14527,0.144284,-1.55788,0.103817,0.116687,-1.62196,0.183684,0.074412
-1.53615,0.14527,0.144284,-1.55684,0.104351,0.11763,-1.61924,0.183439,0.0767334
-1.48994,0.142025,0.148302,-1.55588,0.105141,0.11885,-1.61571,0.183385,0.0793602
-1.51056,0.129179,0.144432,-1.55497,0.105921,0.120496,-1.61271,0.183065,0.0822745
-1.48476,0.116178,0.131197,-1.55385,0.106487,0.122621,-1.60906,0.182282,0.0853357
-1.48424,0.104304,0.107178,-1.55235,0.106659,0.12498,-1.60509,0.180891,0.088085
-1.47418,0.105484,0.0976248,-1.55048,0.106565,0.127489,-1.60064,0.179291,0.0907343
-1.48052,0.105773,0.0985622,-1.54813,0.106577,0.130115,-1.59593,0.177832,0.0934642
-1.4657,0.117087,0.115643,-1.54531,0.106952,0.133188,-1.59056,0.176985,0.0969196
-1.47596,0.139958,0.129419,-1.5422,0.107604,0.136539,-1.58522,0.176883,0.100853
-1.49275,0.141066,0.136814,-1.53896,0.108266,0.139782,-1.5802,0.176815,0.104751
-1.46621,0.124556,0.12907,-1.53548,0.10863,0.142696,-1.57451,0.176127,0.108092
-1.42193,0.0984939,0.0947288,-1.52953,0.1073,0.142318,-1.56563,0.173271,0.107455
-1.36322,0.0626031,0.0562222,-1.517,0.101602,0.134163,-1.5493,0.165474,0.0984385
-1.36322,0.0626031,0.0562222,-1.50448,0.095905,0.126008,-1.53331,0.157833,0.0896027
-1.36322,0.0626031,0.0562222,-1.49195,0.0902075,0.117854,-1.51763,0.150345,0.0809436
-1.36322,0.0626031,0.0562222,-1.47942,0.08451,0.109699,-1.50226,0.143007,0.0724576
-1.36649,0.0871763,0.0821292,-1.46559,0.0789404,0.102429,-1.48599,0.136432,0.0655261
-1.36649,0.0871763,0.0821292,-1.45175,0.0733708,0.0951585,-1.47004,0.129988,0.0587332
-1.36649,0.0871763,0.0821292,-1.43791,0.0678012,0.0878881,-1.45441,0.123674,0.0520762
-1.40421,0.142865,0.111988,-1.42235,0.0640532,0.0831637,-1.43815,0.120385,0.0486445
-1.40421,0.142865,0.111988,-1.40678,0.0603052,0.0784393,-1.42222,0.117161,0.0452814
-1.40421,0.142865,0.111988,-1.39122,0.0565571,0.0737149,-1.40661,0.114002,0.0419856
-1.41063,0.15806,0.150603,-1.37502,0.0533844,0.0690011,-1.39081,0.111774,0.0395385
-1.37942,0.161476,0.12268,-1.35899,0.0510213,0.0641914,-1.37487,0.110452,0.0364878
-1.3902,0.145628,0.103779,-1.34285,0.049425,0.0595948,-1.35936,0.109592,0.033329
-1.34592,0.130564,0.0681566,-1.32584,0.0477116,0.0573524,-1.34242,0.108332,0.031828
-1.32067,0.120926,0.0424322,-1.30805,0.0451674,0.0565374,-1.32455,0.10609,0.0312414
-1.27824,0.0971253,0.0410026,-1.29018,0.0420158,0.0559782,-1.30612,0.102823,0.0308885
-1.2583,0.0819726,0.0350526,-1.27227,0.0384169,0.0553231,-1.2876,0.0988786,0.0303299
-1.22204,0.0707638,0.0403993,-1.25385,0.0344026,0.0542205,-1.26824,0.0943823,0.0294507
-1.20775,0.0815126,0.0250504,-1.23457,0.0298875,0.0523829,-1.24814,0.0897001,0.0275618
-1.22289,0.0962486,0.0167569,-1.21429,0.0250848,0.0506306,-1.22777,0.0851244,0.0256285
-1.20908,0.10135,0.0272434,-1.19305,0.02041,0.0496133,-1.20658,0.0808676,0.0246638
-1.16557,0.104492,0.0425034,-1.17054,0.0170028,0.0494908,-1.1837,0.0780011,0.0249005
-1.17573,0.117953,0.0544539,-1.14743,0.0147569,0.0498689,-1.16088,0.0765991,0.0258621
-1.17067,0.12299,0.0527165,-1.12389,0.0138852,0.0505241,-1.13801,0.0766726,0.0270413
-1.15523,0.127829,0.0423604,-1.10006,0.0144728,0.0514242,-1.115,0.0782716,0.0282298
-1.12815,0.125837,0.0509869,-1.07619,0.0162109,0.052335,-1.09188,0.0809263,0.0295775
-1.07662,0.123398,0.0532564,-1.05256,0.0185348,0.0532779,-1.06841,0.0840532,0.0309751
-1.08594,0.133774,0.0363445,-1.02917,0.0210292,0.0540396,-1.04584,0.087492,0.031829
-1.03834,0.163765,0.00819069,-1.00496,0.0233531,0.0549929,-1.02196,0.0912949,0.0322905
-1.03834,0.163765,0.00819069,-0.980749,0.025677,0.0559463,-0.998564,0.0950218,0.0327428
-1.03158,0.162764,0.0145482,-0.955928,0.0278732,0.0578372,-0.9749,0.0985289,0.034232
-1.03158,0.162764,0.0145482,-0.931108,0.0300694,0.059728,-0.951709,0.101966,0.0356913
-0.970804,0.162169,0.0160775,-0.906032,0.0319034,0.0625883,-0.927517,0.104967,0.0381021
-0.967411,0.176242,0.0219242,-0.88086,0.032917,0.0663008,-0.903646,0.107386,0.0414168
-0.979977,0.206299,0.0347643,-0.855795,0.0328122,0.0703009,-0.880609,0.109262,0.0452038
-0.902091,0.218625,0.0568253,-0.831059,0.0315249,0.0744821,-0.856798,0.110187,0.0495338
-0.902174,0.215757,0.0666339,-0.806708,0.0291723,0.0790574,-0.833841,0.109993,0.0543597
-0.883612,0.215796,0.0698689,-0.782804,0.026138,0.0842613,-0.81141,0.109136,0.0597696
-0.897767,0.211656,0.0507733,-0.759123,0.0227627,0.0897528,-0.78993,0.107878,0.0649714
-0.831467,0.189054,0.0368995,-0.735442,0.0193982,0.0953508,-0.767554,0.106204,0.069896
-0.832551,0.174556,0.02655,-0.711698,0.0161934,0.101066,-0.745584,0.104431,0.0746299
-0.793547,0.170811,0.0159909,-0.6879,0.0132657,0.106472,-0.723222,0.102889,0.0787552
-0.772011,0.165146,0.0184823,-0.664305,0.0104445,0.110845,-0.701074,0.10137,0.0818352
-0.736143,0.149662,0.0300967,-0.641253,0.00765516,0.114238,-0.679185,0.099602,0.0841255
-0.738886,0.157093,0.037508,-0.618936,0.00490842,0.116832,-0.658508,0.09806,0.0857352
-0.766149,0.17562,0.0331378,-0.597407,0.00230024,0.118595,-0.639563,0.0970552,0.086411
-0.683436,0.19234,0.0383709,-0.576518,1.15726e-05,0.119527,-0.619969,0.096718,0.0863637
-0.693111,0.199402,0.0256948,-0.556044,-0.0017763,0.119501,-0.601367,0.0970195,0.0851243
-0.691264,0.211649,0.0285786,-0.535974,-0.00203021,0.119666,-0.583497,0.0990633,0.0841552
-0.674368,0.214394,0.0307759,-0.516352,-0.000430627,0.119501,-0.566085,0.102937,0.0829258
-0.626794,0.203265,0.0215676,-0.497252,0.00267103,0.118345,-0.548581,0.107984,0.0805659
-0.60564,0.185443,0.0097393,-0.478728,0.00677396,0.116635,-0.531568,0.113554,0.0774739
-0.583992,0.164753,0.00994021,-0.460693,0.0110687,0.114829,-0.514943,0.118787,0.0743537
-0.538026,0.146802,0.0150571,-0.443031,0.0147029,0.113258,-0.498096,0.122908,0.071628
-0.513862,0.141946,0.0180589,-0.425689,0.0169098,0.112113,-0.481416,0.125452,0.0694344
-0.517744,0.150519,0.0118803,-0.408603,0.0174228,0.111543,-0.465398,0.126456,0.0677248
-0.485546,0.16294,0.0092777,-0.391452,0.0161674,0.111048,-0.448993,0.125955,0.0660704
-0.493978,0.166567,-0.00185458,-0.374089,0.0133781,0.109817,-0.432877,0.124034,0.0635062
-0.481012,0.169186,-0.0198215,-0.356523,0.00941709,0.107266,-0.416625,0.121055,0.0593394
-0.468409,0.154539,-0.0384307,-0.338659,0.00492338,0.103255,-0.400153,0.117321,0.0534535
-0.453255,0.156445,-0.0650665,-0.320347,0.000461553,0.0984352,-0.38327,0.113731,0.0463592
-0.426977,0.156189,-0.0757092,-0.301428,-0.00356341,0.0939344,-0.365604,0.110636,0.0395072
-0.408917,0.141999,-0.0705514,-0.281849,-0.00711962,0.0901687,-0.347282,0.107778,0.0336156
-0.389996,0.144506,-0.0623908,-0.261705,-0.0102284,0.0866587,-0.328396,0.105466,0.0282557
-0.382403,0.147765,-0.054469,-0.241082,-0.013071,0.0825842,-0.309265,0.103526,0.0226081
-0.368075,0.139167,-0.071586,-0.220064,-0.0157111,0.0776467,-0.289844,0.101652,0.0158856
-0.346819,0.125515,-0.0805495,-0.198813,-0.0181595,0.0718357,-0.270157,0.0997294,0.00826207
-0.294519,0.1226,-0.0758657,-0.177433,-0.0203736,0.0649914,-0.249692,0.0980171,-0.000127922
-0.260954,0.125279,-0.0653807,-0.155734,-0.0223639,0.0568794,-0.228652,0.0966118,-0.00938277
-0.242534,0.1555,-0.112461,-0.131979,-0.0237471,0.048533,-0.20565,0.096434,-0.0196238
-0.242534,0.1555,-0.112461,-0.108224,-0.0251303,0.0401866,-0.183108,0.0962598,-0.02966
-0.242534,0.1555,-0.112461,-0.0844691,-0.0265135,0.0318402,-0.161017,0.096089,-0.0394955
-0.183595,0.140921,-0.142847,-0.0597979,-0.028163,0.0251983,-0.13729,0.0953692,-0.0480715
-0.202569,0.125977,-0.16882,-0.0344662,-0.0302812,0.0190358,-0.113771,0.0939054,-0.0565258
-0.137393,0.139137,-0.179673,-0.00841013,-0.0327722,0.0123086,-0.0887084,0.0923689,-0.0655814
-0.0877737,0.160539,-0.159378,0.018317,-0.0351035,0.00463344,-0.0624971,0.0914477,-0.074979
-0.07436,0.168725,-0.154229,0.0457366,-0.0366997,-0.00282872,-0.0358631,0.0914289,-0.0838769
-0.0325514,0.131685,-0.153024,0.0740297,-0.0374224,-0.00816029,-0.00806963,0.0915258,-0.0904848
0.0150116,0.133199,-0.146927,0.103015,-0.0371649,-0.0109673,0.0207979,0.0926116,-0.0943645
0.0119093,0.144752,-0.160468,0.132416,-0.0357784,-0.0121232,0.049433,0.0950132,-0.0968193
0.0365999,0.156896,-0.181896,0.161956,-0.0333052,-0.0127037,0.0781251,0.0986746,-0.0990898
0.0116997,0.167854,-0.20001,0.191442,-0.0297881,-0.0136997,0.105693,0.103505,-0.102084
0.0919227,0.178843,-0.194135,0.220726,-0.0253336,-0.0155159,0.134116,0.109377,-0.105705
0.101588,0.16572,-0.168604,0.249743,-0.0201973,-0.0174494,0.161902,0.115538,-0.108858
0.187223,0.139016,-0.138699,0.278484,-0.0148586,-0.0185732,0.190574,0.121239,-0.110556
0.210766,0.126099,-0.131038,0.306915,-0.00979694,-0.0191217,0.218841,0.126297,-0.111503
0.293964,0.127712,-0.140538,0.334963,-0.00511874,-0.019617,0.247831,0.13091,-0.112569
0.237007,0.123984,-0.174692,0.362564,-0.000642884,-0.019974,0.274663,0.135157,-0.114162
0.266451,0.120995,-0.192013,0.389504,0.00389691,-0.0198621,0.3009,0.139323,-0.115609
0.289077,0.123288,-0.188783,0.415188,0.00859646,-0.0192922,0.325833,0.143608,-0.116514
0.330967,0.116884,-0.165994,0.439284,0.0132428,-0.0182856,0.34955,0.147627,-0.116517
0.39122,0.109506,-0.128221,0.461899,0.0176226,-0.0167249,0.372546,0.151157,-0.115222
0.413368,0.107118,-0.107552,0.483332,0.0217256,-0.014376,0.394367,0.154297,-0.112766
0.420782,0.10553,-0.120209,0.503625,0.0257327,-0.0109404,0.414782,0.157249,-0.109548
0.436082,0.114876,-0.138538,0.522746,0.0296972,-0.00634389,0.433947,0.160286,-0.105624
0.39796,0.109481,-0.165867,0.540844,0.0335232,-0.00148091,0.450964,0.16302,-0.102063
0.421996,0.0866617,-0.184273,0.55824,0.0365823,0.00260432,0.467432,0.16449,-0.0997034
0.439974,0.0870855,-0.165838,0.575433,0.0385016,0.00538997,0.483732,0.164823,-0.0982961
0.499082,0.112694,-0.0976285,0.592892,0.0392064,0.00634334,0.50115,0.164471,-0.0973485
0.499082,0.112694,-0.0976285,0.610352,0.0399112,0.00729671,0.518218,0.164127,-0.0964198
0.4916,0.108662,-0.116777,0.627641,0.0408183,0.00951778,0.534629,0.163906,-0.0946503
0.535252,0.104955,-0.133303,0.644482,0.0421196,0.0134007,0.551146,0.164002,-0.0916181
0.559428,0.0988984,-0.124301,0.660706,0.0438896,0.0185832,0.567211,0.164435,-0.0871929
0.59076,0.0784825,-0.115259,0.676269,0.0460325,0.0242558,0.582934,0.164816,-0.0821951
0.560372,0.0756285,-0.125635,0.691204,0.0483564,0.0293957,0.597119,0.16531,-0.0780267
0.540423,0.0652357,-0.122664,0.706011,0.0506804,0.0336941,0.610496,0.165586,-0.074707
0.566449,0.0924518,-0.118087,0.720786,0.0528445,0.0376303,0.624094,0.166244,-0.0717172
0.601529,0.0982878,-0.125642,0.735273,0.0547531,0.0412895,0.637841,0.166755,-0.0692097
0.593498,0.0949816,-0.140972,0.749324,0.056161,0.0452363,0.650723,0.166699,-0.066777
0.623788,0.09902,-0.124212,0.763076,0.057196,0.0496305,0.663662,0.16636,-0.0636194
0.653195,0.0949571,-0.10057,0.776594,0.0592004,0.0510101,0.6767,0.166896,-0.0630064
0.651094,0.0943969,-0.126669,0.79025,0.0613859,0.0511219,0.689571,0.167588,-0.06417
0.651094,0.0943969,-0.126669,0.803907,0.0635714,0.0512338,0.702185,0.168266,-0.0653104
0.651094,0.0943969,-0.126669,0.817563,0.065757,0.0513456,0.714547,0.168931,-0.0664279
0.697294,0.0916765,-0.134994,0.831337,0.0676655,0.0507971,0.7277,0.169256,-0.0683368
0.716673,0.0947401,-0.100609,0.845195,0.0690947,0.0505467,0.741061,0.169166,-0.0692277
0.719813,0.0822098,-0.0706109,0.858692,0.0703959,0.0512231,0.753862,0.168702,-0.0685924
0.768928,0.0784429,-0.0676694,0.871816,0.0717611,0.052283,0.767025,0.168235,-0.0675353
0.772468,0.0740527,-0.0633093,0.884418,0.0732223,0.0535028,0.779484,0.167783,-0.0662554
0.778631,0.0584608,-0.0831249,0.895858,0.0748965,0.0542752,0.790678,0.167238,-0.0658358
0.734596,0.0662899,-0.107927,0.90666,0.0765387,0.0540248,0.800142,0.166828,-0.066923
0.764678,0.0764479,-0.11899,0.917355,0.0776909,0.0530926,0.809914,0.16615,-0.0688779
0.817561,0.0982351,-0.112501,0.927826,0.0782039,0.0522032,0.820329,0.165294,-0.070622
0.803873,0.0892126,-0.100264,0.93769,0.0784292,0.0522937,0.829666,0.163993,-0.0711262
0.809264,0.082637,-0.0929406,0.946691,0.0789103,0.0546533,0.838079,0.162838,-0.06925
0.823069,0.0839575,-0.11594,0.955074,0.0795726,0.0575242,0.845995,0.161909,-0.0673703
0.813501,0.0971951,-0.138521,0.963362,0.0801816,0.0597985,0.853467,0.161212,-0.0665645
0.833522,0.104146,-0.138713,0.971979,0.0804815,0.0617959,0.861513,0.160364,-0.06605
0.857556,0.0896992,-0.131099,0.980895,0.0803021,0.0640702,0.870172,0.158775,-0.0651222
0.873332,0.0897007,-0.109949,0.989779,0.0796646,0.0662806,0.878941,0.156769,-0.0638525
0.889845,0.0845939,-0.0854609,0.998259,0.0788248,0.0675537,0.887469,0.154502,-0.0630371
0.930484,0.120601,-0.0565198,1.00538,0.0781021,0.0673672,0.895313,0.153116,-0.0630895
0.90927,0.0727056,-0.0980461,1.01202,0.0776457,0.0661369,0.902096,0.151061,-0.0649943
0.920632,0.0778834,-0.127153,1.01935,0.0772746,0.0648638,0.909649,0.149233,-0.0674851
0.873672,0.0771955,-0.137072,1.02779,0.0768608,0.0645497,0.917197,0.147387,-0.0691847
0.891855,0.0708148,-0.125663,1.03697,0.0763299,0.0658866,0.925689,0.145335,-0.0690041
0.893102,0.0662717,-0.123777,1.04627,0.0754475,0.0682781,0.93415,0.142889,-0.0677558
0.900487,0.0698609,-0.135624,1.05532,0.0742242,0.0709893,0.94235,0.14023,-0.0664562
0.913721,0.0721914,-0.119451,1.06411,0.0732246,0.0733596,0.95039,0.13789,-0.0651932
0.918426,0.0649002,-0.10127,1.07259,0.0729175,0.0751119,0.958061,0.136129,-0.0641975
0.956398,0.0763771,-0.10261,1.08085,0.0733665,0.0761613,0.966118,0.135374,-0.0639374
0.964235,0.0706563,-0.112601,1.0891,0.0743057,0.0771786,0.97417,0.135,-0.0639137
0.941974,0.0726798,-0.11121,1.0974,0.0754153,0.0789204,0.981659,0.134841,-0.0631527
0.985051,0.0657158,-0.0997104,1.10562,0.0765889,0.0816848,0.989786,0.134608,-0.0611747
0.971666,0.0580306,-0.0997103,1.11388,0.077773,0.085557,0.997514,0.134237,-0.0581506
0.953387,0.0496812,-0.108564,1.12245,0.0790105,0.0901431,1.00503,0.133759,-0.0546646
0.984048,0.0561844,-0.121853,1.1315,0.0802905,0.0953149,1.01348,0.133462,-0.05094
0.987605,0.0692309,-0.124362,1.14088,0.0814214,0.101083,1.02216,0.133285,-0.0467553
1.00659,0.0619903,-0.102485,1.15031,0.082254,0.106585,1.03108,0.132676,-0.0424778
0.995212,0.0442681,-0.0656392,1.15878,0.0821918,0.10984,1.03867,0.130846,-0.0397517
1.06464,0.0551692,-0.0510958,1.16568,0.0811069,0.110048,1.04595,0.12827,-0.0397751
1.05974,0.0644503,-0.0603827,1.1717,0.0801924,0.109126,1.05212,0.126097,-0.0410903
1.05974,0.0644503,-0.0603827,1.17772,0.0792779,0.108205,1.05817,0.123968,-0.0423792
1.05974,0.0644503,-0.0603827,1.18374,0.0783635,0.107283,1.0641,0.121882,-0.0436423
1.05979,0.0669724,-0.0899702,1.18942,0.0779817,0.105275,1.06959,0.120409,-0.0465368
1.02817,0.0560541,-0.109895,1.1953,0.0780899,0.10169,1.07453,0.119228,-0.0513168
1.00646,0.0536604,-0.097167,1.2013,0.0785496,0.096753,1.07904,0.118367,-0.0570725
1.09538,0.0510262,-0.0840481,1.2069,0.0792331,0.0909953,1.08486,0.11769,-0.0632546
1.06273,0.049661,-0.0743688,1.21167,0.0798739,0.0852268,1.08908,0.116958,-0.06913
1.07728,0.0577928,-0.0699772,1.2154,0.0802272,0.0800337,1.09251,0.116121,-0.0742362
1.04254,0.0519472,-0.116384,1.21825,0.0799733,0.0757247,1.0943,0.114588,-0.0793019
1.07756,0.0610141,-0.153873,1.22079,0.0788351,0.0724064,1.09646,0.112401,-0.0840453
1.0972,0.113674,-0.146044,1.22354,0.0768022,0.0694717,1.09917,0.110435,-0.0881613
1.08969,0.077334,-0.150928,1.22617,0.0738745,0.0663877,1.10156,0.106903,-0.0924389
1.04913,0.046179,-0.150311,1.22914,0.0705525,0.0628564,1.10342,0.102433,-0.0970571
1.08737,0.0220359,-0.143041,1.2326,0.0672519,0.0594209,1.10648,0.0975909,-0.101344
1.08013,0.0072715,-0.131217,1.23641,0.0643986,0.0561771,1.10969,0.0929883,-0.10512
1.0782,0.0187757,-0.136175,1.24035,0.0623976,0.0528162,1.11292,0.0895431,-0.109035
1.10632,0.0399814,-0.135993,1.24453,0.0614299,0.0488908,1.11688,0.0876035,-0.113421
1.11189,0.0297117,-0.115296,1.24892,0.0612932,0.0448374,1.12109,0.0863117,-0.117431
1.11923,0.0269618,-0.100478,1.25336,0.0615292,0.0412954,1.1254,0.085356,-0.120563
1.10369,0.0352023,-0.111795,1.25767,0.0618292,0.0388932,1.12919,0.0846469,-0.122742
1.12398,0.0333119,-0.126496,1.26185,0.0617137,0.0379185,1.13318,0.083507,-0.123772
1.126,0.0323658,-0.124873,1.26575,0.0610657,0.0379025,1.13687,0.0818491,-0.12381
1.0908,0.0216709,-0.118328,1.26916,0.0601405,0.0383019,1.13929,0.0797389,-0.123308
1.12441,0.024719,-0.122217,1.2716,0.0591516,0.0380515,1.14138,0.0776694,-0.123532
1.0936,0.0377051,-0.180066,1.27389,0.0585568,0.0359263,1.14267,0.0762872,-0.126745
1.13504,0.0265451,-0.173865,1.27592,0.0583668,0.0328956,1.1445,0.0751062,-0.130658
1.11696,0.0236111,-0.139134,1.2774,0.0582301,0.0298969,1.1454,0.0739423,-0.133766
1.1015,0.0230454,-0.122398,1.27838,0.057859,0.0269302,1.14548,0.0725607,-0.136446
1.18623,0.0206053,-0.11388,1.27895,0.0571789,0.0239315,1.14686,0.0708551,-0.138934
1.13115,0.0286107,-0.13184,1.2793,0.0562538,0.0210606,1.14689,0.0691036,-0.141605
1.12969,0.041016,-0.15236,1.27962,0.0552861,0.0184454,1.14686,0.0675935,-0.144383
1.15388,0.0471915,-0.193229,1.28052,0.0545421,0.018014,1.14788,0.0664563,-0.145783
1.15388,0.0471915,-0.193229,1.28141,0.053798,0.0175826,1.14887,0.0653419,-0.147154
1.09224,0.0351201,-0.198248,1.28249,0.0528624,0.0182378,1.14879,0.0638205,-0.147534
1.14505,0.0294591,-0.18593,1.28346,0.0516496,0.0192019,1.14967,0.0619447,-0.147357
1.16566,0.018266,-0.1729,1.28428,0.0502345,0.0201553,1.15079,0.0596844,-0.146934
1.13011,0.0096217,-0.155503,1.28478,0.0487875,0.0210554,1.15087,0.0572651,-0.146223
1.1609,-0.012142,-0.118391,1.28475,0.0475429,0.0216999,1.15105,0.0546572,-0.145035
1.14506,-0.0258849,-0.0938119,1.28407,0.0465433,0.0219183,1.15026,0.0520667,-0.143796
1.15748,0.00842938,-0.122362,1.28214,0.0454584,0.0207412,1.14851,0.0501308,-0.144521
1.15748,0.00842938,-0.122362,1.28022,0.0443735,0.0195641,1.1468,0.0482335,-0.145232
1.16197,0.0354165,-0.131092,1.27753,0.0429902,0.0178437,1.14448,0.0466216,-0.146635
1.14207,0.0472338,-0.147574,1.27403,0.0414154,0.0155375,1.14099,0.0450905,-0.148914
1.15753,0.0431632,-0.160945,1.26986,0.0397659,0.0129862,1.13724,0.0434355,-0.151655
1.14717,0.0316383,-0.152958,1.26493,0.0380952,0.0103817,1.13261,0.0415623,-0.154233
1.15105,0.0174706,-0.133926,1.25896,0.0361902,0.00760674,1.12713,0.0392135,-0.156546
1.16038,0.0178896,-0.118013,1.25177,0.0337738,0.00479973,1.12075,0.0364189,-0.158527
1.17865,0.0209614,-0.120859,1.24345,0.0307182,0.00223778,1.11375,0.0331153,-0.160284
1.13036,0.0188323,-0.13692,1.23419,0.027066,-0.000270918,1.10501,0.0292505,-0.162275
1.07987,0.00551037,-0.148134,1.22441,0.0223593,-0.00381294,1.09493,0.0241631,-0.165464
1.13192,0.0153037,-0.14483,1.21378,0.016566,-0.00763191,1.08525,0.0183085,-0.168794
1.05683,0.0181425,-0.161017,1.20216,0.0102614,-0.012154,1.07329,0.0121267,-0.17307
1.11138,0.0217365,-0.172403,1.18957,0.00399931,-0.0174856,1.06171,0.00618204,-0.178281
1.07796,0.0304163,-0.170685,1.17612,-0.00181536,-0.0230196,1.04886,0.000968347,-0.183553
1.0725,0.0112457,-0.15934,1.16193,-0.00680972,-0.0279678,1.03543,-0.00372057,-0.187918
1.04044,-0.0215674,-0.16457,1.14747,-0.0111011,-0.0313926,1.02135,-0.00828306,-0.190807
1.007,-0.0251822,-0.167828,1.13323,-0.0150089,-0.0323673,1.0071,-0.0124507,-0.191303
1.00026,-0.0125939,-0.17298,1.11916,-0.018629,-0.0304018,0.993187,-0.0160013,-0.18901
1.04003,0.00845936,-0.191358,1.10481,-0.0219296,-0.0256986,0.980062,-0.0187467,-0.184448
0.983858,0.0257049,-0.234693,1.09006,-0.0248148,-0.019323,0.965678,-0.0206851,-0.179205
0.953141,0.0271807,-0.25836,1.07471,-0.0270502,-0.01348,0.950384,-0.0219185,-0.175062
0.930359,0.0505988,-0.26579,1.05849,-0.0286251,-0.0103214,0.934084,-0.0220115,-0.173781
0.933373,0.030534,-0.249056,1.04118,-0.0294223,-0.0103693,0.917115,-0.0217419,-0.175333
0.903956,0.0224905,-0.220831,1.02336,-0.029559,-0.0119833,0.899386,-0.0209912,-0.177825
0.888608,0.00749935,-0.193833,1.00543,-0.0294081,-0.0142257,0.8816,-0.0202735,-0.180343
